Filename:C:\Users\KircherEngineerH\Desktop\ol2.zdl
Date Exported:12/30/2018 10:49:18 AM

"Time","Zt-2 AFR","Zt-2 RPM","Zt-2 Boost","Zt-2 EGT","Zt-2 TPS","Zt-2 User1"
05:15:46.368,14.7,2420.6,-12.799,392,25,3.02
05:15:46.384,14.7,2419.9,-12.699,392,25,3.02
05:15:46.400,14.7,2418.6,-12.599,392,25,3.02
05:15:46.416,14.7,2418.6,-12.599,392,25,3.02
05:15:46.433,14.7,2417.9,-12.699,392,25,3.02
05:15:46.453,14.7,2418.6,-12.599,392,25,3.02
05:15:46.488,14.7,2418.6,-12.499,392,25,3.02
05:15:46.504,14.7,2418.6,-12.599,392,25,3.02
05:15:46.520,14.7,2417.9,-12.599,392,25,3.02
05:15:46.536,14.7,2417.2,-12.599,392,25,3.02
05:15:46.552,14.675,2417.9,-12.499,392,25,3.02
05:15:46.572,14.65,2417.9,-12.499,392,25,3.02
05:15:46.609,14.625,2418.6,-12.299,392,25,3.02
05:15:46.625,14.575,2419.9,-12.299,392,25,3.02
05:15:46.641,14.55,2420.6,-12.299,392,25,3.02
05:15:46.657,14.525,2421.3,-12.299,392,25,3.02
05:15:46.677,14.5,2420.6,-12.499,392,25,3.02
05:15:46.712,14.5,2420.6,-12.299,392,25,3.02
05:15:46.728,14.5,2420.6,-12.299,392,25,3.02
05:15:46.744,14.5,2421.3,-12.299,392,25,3.02
05:15:46.760,14.5,2421.3,-12.299,392,25,3.02
05:15:46.777,14.475,2421.3,-12.299,392,25,3.02
05:15:46.797,14.475,2421.3,-12.299,392,25,3.02
05:15:46.832,14.475,2420,-12.299,392,25,3.02
05:15:46.848,14.45,2419.3,-12.299,392,25,3.02
05:15:46.864,14.475,2419.3,-12.299,392,25,3.02
05:15:46.880,14.475,2418.6,-12.299,392,25,3.02
05:15:46.900,14.475,2419.3,-12.299,392,25,3.02
05:15:46.937,14.525,2418.6,-12.499,392,25,3.02
05:15:46.953,14.575,2417.9,-12.299,392,25,3.02
05:15:46.969,14.625,2417.2,-12.499,392,25,3.02
05:15:46.985,14.675,2417.9,-12.499,392,25,3.02
05:15:47.001,14.7,2417.9,-12.499,392,25,3.02
05:15:47.017,14.7,2417.9,-12.599,392,25,3.02
05:15:47.037,14.7,2418.6,-12.499,392,25,3.02
05:15:47.072,14.7,2419.3,-12.499,392,25,3.02
05:15:47.088,14.7,2419.3,-12.499,392,25,3.02
05:15:47.104,14.7,2419.3,-12.499,392,25,3.02
05:15:47.121,14.7,2418.6,-12.499,392,25,3.02
05:15:47.137,14.7,2418.6,-12.499,392,25,3.02
05:15:47.157,14.7,2418.6,-12.499,392,25,3.02
05:15:47.192,14.7,2418.6,-12.199,392,25,3.02
05:15:47.208,14.7,2417.9,-12.199,392,25,3.02
05:15:47.224,14.7,2417.2,-12.199,392,25,3.02
05:15:47.240,14.7,2415.8,-12.099,392,25,3.02
05:15:47.260,14.675,2415.8,-12.099,392,25,3.02
05:15:47.297,14.65,2414.4,-12.099,392,25,3.02
05:15:47.313,14.6,2413,-12.099,392,25,3.02
05:15:47.329,14.55,2413.7,-11.999,392,25,3.02
05:15:47.345,14.525,2414.4,-11.799,392,25,3.02
05:15:47.361,14.5,2414.4,-11.799,392,25,3.02
05:15:47.381,14.5,2414.4,-11.999,392,25,3.02
05:15:47.416,14.525,2415.1,-11.999,392,25,3.02
05:15:47.432,14.525,2415.8,-11.999,392,25,3.02
05:15:47.448,14.55,2415.8,-12.099,392,25,3.02
05:15:47.465,14.575,2415.8,-12.099,392,25,3.02
05:15:47.485,14.55,2415.1,-12.099,392,25,3.02
05:15:47.520,14.575,2415.8,-12.099,392,25,3.02
05:15:47.536,14.575,2416.5,-12.099,392,25,3.02
05:15:47.552,14.575,2416.5,-11.999,392,25,3.02
05:15:47.568,14.6,2415.8,-11.999,392,25,3.02
05:15:47.584,14.6,2415.8,-11.999,392,25,3.02
05:15:47.599,14.625,2415.8,-12.099,392,25,3.02
05:15:47.619,14.65,2415.1,-12.099,392,25,3.02
05:15:47.656,14.675,2413.7,-11.999,392,25,3.02
05:15:47.672,14.7,2413.7,-11.999,392,25,3.02
05:15:47.688,14.7,2414.4,-12.099,392,25,3.02
05:15:47.704,14.7,2415.1,-11.999,392,25,3.02
05:15:47.720,14.7,2415.1,-11.999,392,25,3.02
05:15:47.742,14.7,2414.4,-11.999,392,25,3.02
05:15:47.791,14.7,2413,-12.099,392,25,3.02
05:15:47.808,14.675,2413,-11.999,392,25,3.02
05:15:47.824,14.675,2413.7,-11.999,392,25,3.02
05:15:47.840,14.675,2413.7,-11.999,392,25,3.02
05:15:47.862,14.65,2414.4,-11.999,392,25,3.02
05:15:47.911,14.65,2415.1,-11.999,392,25,3.02
05:15:47.927,14.625,2415.1,-11.999,392,25,3.02
05:15:47.943,14.6,2415.8,-12.099,392,25,3.02
05:15:47.959,14.6,2415.8,-12.099,392,25,3.02
05:15:47.975,14.6,2415.8,-11.999,392,25,3.02
05:15:47.995,14.6,2416.5,-11.999,392,25,3.02
05:15:48.032,14.6,2417.2,-11.999,392,25,3.02
05:15:48.048,14.6,2417.9,-11.799,392,25,3.02
05:15:48.064,14.6,2416.5,-11.799,392,25,3.02
05:15:48.080,14.6,2415.8,-11.999,392,25,3.02
05:15:48.096,14.625,2415.1,-11.999,392,25,3.02
05:15:48.112,14.65,2415.1,-11.999,392,25,3.02
05:15:48.132,14.675,2415.8,-11.999,392,25,3.02
05:15:48.168,14.7,2415.1,-11.799,392,25,3.02
05:15:48.184,14.7,2415.1,-11.999,392,25,3.02
05:15:48.200,14.725,2415.8,-11.999,392,25,3.02
05:15:48.216,14.75,2415.8,-11.999,392,25,3.02
05:15:48.236,14.775,2415.8,-11.799,392,25,3.02
05:15:48.271,14.8,2415.1,-11.999,392,25,3.02
05:15:48.287,14.8,2415.8,-11.799,392,25,3.02
05:15:48.303,14.8,2416.5,-11.999,392,25,3.02
05:15:48.319,14.8,2416.5,-11.999,392,25,3.02
05:15:48.342,14.775,2416.5,-11.999,392,25,3.02
05:15:48.392,14.75,2416.5,-11.999,392,25,3.02
05:15:48.408,14.725,2416.5,-11.999,392,25,3.02
05:15:48.424,14.7,2415.8,-11.999,392,25,3.02
05:15:48.440,14.725,2414.4,-11.999,392,25,3.02
05:15:48.456,14.725,2414.4,-11.999,392,25,3.02
05:15:48.476,14.725,2414.4,-11.999,392,25,3.02
05:15:48.512,14.725,2414.4,-11.999,392,25,3.02
05:15:48.528,14.7,2414.4,-11.999,392,25,3.02
05:15:48.544,14.7,2414.4,-11.999,392,25,3.02
05:15:48.560,14.7,2414.4,-11.999,392,25,3.02
05:15:48.576,14.7,2415.1,-11.999,392,25,3.02
05:15:48.598,14.7,2414.4,-12.099,392,25,3.02
05:15:48.647,14.7,2414.4,-11.999,392,25,3.02
05:15:48.663,14.7,2415.8,-11.999,392,25,3.02
05:15:48.679,14.7,2416.5,-12.099,392,25,3.02
05:15:48.695,14.7,2415.8,-11.999,392,25,3.02
05:15:48.715,14.7,2415.8,-11.999,392,25,3.02
05:15:48.752,14.7,2415.8,-12.099,392,25,3.02
05:15:48.768,14.7,2415.1,-11.999,392,25,3.02
05:15:48.784,14.7,2414.4,-11.999,392,25,3.02
05:15:48.800,14.7,2413.7,-11.999,392,25,3.02
05:15:48.820,14.7,2413,-12.099,392,25,3.02
05:15:48.856,14.7,2412.4,-11.999,392,25,3.02
05:15:48.872,14.7,2411.7,-11.999,392,25,3.02
05:15:48.888,14.7,2411,-11.999,392,25,3.02
05:15:48.904,14.7,2411,-11.999,392,25,3.02
05:15:48.920,14.7,2411,-11.999,392,25,3.02
05:15:48.940,14.7,2410.3,-11.999,392,25,3.02
05:15:48.975,14.7,2410.3,-11.999,392,25,3.02
05:15:48.991,14.7,2410.3,-11.999,392,25,3.02
05:15:49.007,14.7,2411,-11.999,392,25,3.02
05:15:49.023,14.7,2411.7,-11.999,392,25,3.02
05:15:49.039,14.7,2411.7,-12.099,392,25,3.02
05:15:49.059,14.7,2412.3,-12.099,392,25,3.02
05:15:49.096,14.7,2413,-11.999,392,25,3.02
05:15:49.112,14.7,2412.3,-11.999,392,25,3.02
05:15:49.128,14.7,2411.7,-11.999,392,25,3.02
05:15:49.144,14.7,2411.7,-11.999,392,25,3.02
05:15:49.160,14.7,2411.7,-12.099,392,25,3.02
05:15:49.179,14.7,2411.7,-11.999,392,25,3.02
05:15:49.215,14.7,2412.3,-11.999,392,25,3.02
05:15:49.231,14.7,2412.3,-11.999,392,25,3.02
05:15:49.247,14.7,2412.3,-11.999,392,25,3.02
05:15:49.263,14.7,2412.3,-11.999,392,25,3.02
05:15:49.279,14.7,2411.7,-11.999,392,25,3.02
05:15:49.299,14.7,2412.4,-11.999,392,25,3.02
05:15:49.334,14.675,2412.4,-12.099,392,25,3.02
05:15:49.350,14.65,2412.4,-12.099,392,25,3.02
05:15:49.366,14.625,2413.7,-12.099,392,25,3.02
05:15:49.382,14.6,2414.4,-11.999,392,25,3.02
05:15:49.398,14.6,2413.7,-11.999,392,25,3.02
05:15:49.420,14.625,2413.7,-12.099,392,25,3.02
05:15:49.470,14.65,2414.4,-11.999,392,25,3.02
05:15:49.486,14.675,2415.1,-12.099,392,25,3.02
05:15:49.502,14.7,2414.4,-12.099,392,25,3.02
05:15:49.518,14.7,2415.1,-11.999,392,25,3.02
05:15:49.534,14.7,2414.4,-11.999,392,25,3.02
05:15:49.550,14.7,2414.4,-12.099,392,25,3.02
05:15:49.574,14.7,2415.1,-11.999,392,25,3.02
05:15:49.590,14.7,2413.7,-11.999,392,25,3.02
05:15:49.606,14.7,2413,-11.999,392,25,3.02
05:15:49.622,14.7,2413,-11.999,392,25,3.02
05:15:49.638,14.7,2412.4,-11.999,392,25,3.02
05:15:49.658,14.7,2411,-12.099,392,25,3.02
05:15:49.693,14.7,2408.9,-11.999,392,25,3.02
05:15:49.709,14.7,2409.6,-11.999,392,25,3.02
05:15:49.725,14.7,2408.9,-11.999,392,25,3.02
05:15:49.741,14.7,2408.2,-11.999,392,25,3.02
05:15:49.757,14.7,2408.2,-11.999,392,25,3.02
05:15:49.777,14.7,2408.2,-11.999,392,25,3.02
05:15:49.814,14.675,2408.9,-12.199,392,25,3.02
05:15:49.830,14.65,2408.9,-12.199,392,25,3.02
05:15:49.846,14.625,2408.9,-12.199,392,25,3.02
05:15:49.862,14.6,2408.9,-12.199,392,25,3.02
05:15:49.878,14.6,2409.6,-12.299,392,25,3.02
05:15:49.897,14.6,2411,-12.199,392,25,3.02
05:15:49.934,14.575,2411,-12.299,392,25,3.02
05:15:49.950,14.575,2411,-12.199,392,25,3.02
05:15:49.966,14.575,2411,-12.299,392,25,3.02
05:15:49.982,14.575,2410.3,-12.299,392,25,3.02
05:15:49.998,14.6,2409.6,-12.199,392,25,3.02
05:15:50.014,14.6,2408.9,-12.099,392,25,3.02
05:15:50.034,14.6,2408.9,-12.099,392,25,3.02
05:15:50.069,14.6,2408.2,-11.999,392,25,3.02
05:15:50.085,14.625,2408.2,-11.999,392,25,3.02
05:15:50.101,14.65,2406.2,-11.999,392,25,3.02
05:15:50.117,14.675,2404.8,-11.999,392,25,3.02
05:15:50.133,14.7,2404.1,-11.999,392,25,3.02
05:15:50.153,14.7,2404.8,-11.999,392,25,3.02
05:15:50.190,14.7,2404.1,-11.799,392,25,3.02
05:15:50.206,14.7,2405.5,-11.999,392,25,3.02
05:15:50.222,14.7,2406.2,-11.999,392,25,3.02
05:15:50.237,14.725,2406.2,-11.999,392,25,3.02
05:15:50.257,14.75,2406.2,-12.099,392,25,3.02
05:15:50.294,14.775,2406.9,-11.999,392,25,3.02
05:15:50.310,14.775,2406.9,-11.999,392,25,3.02
05:15:50.326,14.775,2408.2,-12.099,392,25,3.02
05:15:50.342,14.75,2408.9,-11.999,392,25,3.02
05:15:50.358,14.725,2408.9,-11.999,392,25,3.02
05:15:50.378,14.725,2408.2,-11.999,392,25,3.02
05:15:50.413,14.7,2408.9,-12.099,392,25,3.02
05:15:50.429,14.7,2408.2,-11.999,392,25,3.02
05:15:50.445,14.7,2407.5,-11.999,392,25,3.02
05:15:50.461,14.7,2406.8,-11.999,392,25,3.02
05:15:50.481,14.7,2406.2,-12.099,392,25,3.02
05:15:50.518,14.7,2405.5,-12.099,392,25,3.02
05:15:50.534,14.7,2405.5,-12.099,392,25,3.02
05:15:50.550,14.675,2404.8,-12.099,392,25,3.02
05:15:50.566,14.675,2404.1,-11.999,392,25,3.02
05:15:50.585,14.675,2403.4,-11.999,392,25,3.02
05:15:50.622,14.65,2402.7,-12.099,392,25,3.02
05:15:50.638,14.65,2402.7,-11.999,392,25,3.02
05:15:50.654,14.625,2402.1,-11.999,392,25,3.02
05:15:50.670,14.6,2401.4,-11.999,392,25,3.02
05:15:50.686,14.6,2401.4,-11.999,392,25,3.02
05:15:50.706,14.625,2401.4,-12.099,392,25,3.02
05:15:50.741,14.65,2401.4,-11.999,392,25,3.02
05:15:50.757,14.675,2400.7,-12.099,392,25,3.02
05:15:50.773,14.7,2401.4,-12.099,392,25,3.02
05:15:50.789,14.7,2402.1,-11.999,392,25,3.02
05:15:50.805,14.7,2402.1,-11.999,392,25,3.02
05:15:50.825,14.7,2402.1,-12.099,392,25,3.02
05:15:50.862,14.7,2401.4,-12.099,392,25,3.02
05:15:50.878,14.7,2401.4,-11.999,392,25,3.02
05:15:50.894,14.7,2402.1,-11.999,392,25,3.02
05:15:50.910,14.7,2402.1,-12.099,392,25,3.02
05:15:50.925,14.7,2402.1,-11.999,392,25,3.02
05:15:50.945,14.7,2402.1,-11.999,392,25,3.02
05:15:50.982,14.7,2402.1,-12.099,392,25,3.02
05:15:50.998,14.7,2401.4,-12.099,392,25,3.02
05:15:51.014,14.7,2400.7,-12.099,392,25,3.02
05:15:51.030,14.7,2400,-12.099,392,25,3.02
05:15:51.045,14.7,2400.7,-11.999,392,25,3.02
05:15:51.065,14.7,2400.7,-12.099,392,25,3.02
05:15:51.100,14.7,2400.7,-12.099,392,25,3.02
05:15:51.116,14.675,2400.7,-12.099,392,25,3.02
05:15:51.132,14.65,2400.7,-12.199,392,25,3.02
05:15:51.148,14.625,2400.7,-12.199,392,25,3.02
05:15:51.164,14.6,2400,-12.099,392,25,3.02
05:15:51.184,14.625,2400.7,-12.099,392,25,3.02
05:15:51.221,14.65,2400,-12.099,392,25,3.02
05:15:51.237,14.675,2400,-12.099,392,25,3.02
05:15:51.253,14.7,2400.7,-12.099,392,25,3.02
05:15:51.268,14.7,2400,-12.099,392,25,3.02
05:15:51.288,14.7,2400,-12.099,392,25,3.02
05:15:51.325,14.7,2399.3,-12.099,392,25,3.02
05:15:51.341,14.7,2398.7,-12.099,392,25,3.02
05:15:51.357,14.7,2398.7,-12.099,392,25,3.02
05:15:51.373,14.7,2398.7,-12.099,392,25,3.02
05:15:51.389,14.7,2399.3,-11.999,392,25,3.02
05:15:51.409,14.7,2398.6,-11.999,392,25,3.02
05:15:51.444,14.7,2398.6,-12.199,392,25,3.02
05:15:51.460,14.675,2398,-11.999,392,25,3.02
05:15:51.476,14.65,2397.3,-11.999,392,25,3.02
05:15:51.492,14.625,2397.3,-12.099,392,25,3.02
05:15:51.512,14.6,2397.3,-12.099,392,25,3.02
05:15:51.549,14.55,2398,-12.099,392,25,3.02
05:15:51.565,14.525,2398,-12.099,392,25,3.02
05:15:51.581,14.475,2397.3,-12.099,392,25,3.02
05:15:51.597,14.45,2396.6,-12.099,392,25,3.02
05:15:51.612,14.475,2396.6,-12.099,392,25,3.02
05:15:51.632,14.45,2396.6,-12.099,392,25,3.02
05:15:51.669,14.45,2397.3,-11.999,392,25,3.02
05:15:51.685,14.425,2398,-12.099,392,25,3.02
05:15:51.701,14.425,2398.6,-12.099,392,25,3.02
05:15:51.717,14.45,2398,-12.099,392,25,3.02
05:15:51.737,14.475,2397.3,-11.999,392,25,3.02
05:15:51.772,14.525,2396.6,-12.099,392,25,3.02
05:15:51.788,14.55,2396.6,-11.999,392,25,3.02
05:15:51.804,14.575,2397.3,-11.999,392,25,3.02
05:15:51.820,14.6,2398,-11.999,392,25,3.02
05:15:51.836,14.625,2397.3,-11.999,392,25,3.02
05:15:51.856,14.65,2396.6,-12.099,392,25,3.02
05:15:51.893,14.675,2396.6,-12.099,392,25,3.02
05:15:51.909,14.7,2395.9,-12.099,392,25,3.02
05:15:51.925,14.7,2395.2,-11.999,392,25,3.02
05:15:51.941,14.7,2394.6,-11.999,392,25,3.02
05:15:51.960,14.7,2395.3,-11.999,392,25,3.02
05:15:51.997,14.7,2394.6,-12.099,392,25,3.02
05:15:52.013,14.7,2393.9,-11.999,392,25,3.02
05:15:52.029,14.7,2393.2,-11.999,392,25,3.02
05:15:52.045,14.7,2393.2,-11.999,392,25,3.02
05:15:52.061,14.725,2393.9,-12.099,392,25,3.02
05:15:52.077,14.825,2393.9,-12.099,392,25,3.02
05:15:52.097,14.825,2392.5,-11.999,392,25,3.02
05:15:52.132,14.8,2393.2,-12.099,392,25,3.02
05:15:52.148,14.775,2393.2,-12.099,392,25,3.02
05:15:52.164,14.65,2393.9,-12.099,392,25,3.02
05:15:52.180,14.625,2393.2,-11.999,392,25,3.02
05:15:52.200,14.6,2393.9,-11.999,392,25,3.02
05:15:52.237,14.55,2393.9,-11.999,392,25,3.02
05:15:52.253,14.525,2393.9,-12.099,392,25,3.02
05:15:52.269,14.5,2392.5,-12.099,392,25,3.02
05:15:52.285,14.5,2391.2,-12.099,392,25,3.02
05:15:52.300,14.5,2391.2,-12.099,392,25,3.02
05:15:52.316,14.475,2391.9,-11.999,392,25,3.02
05:15:52.333,14.45,2391.9,-12.099,392,25,3.02
05:15:52.357,14.45,2391.2,-12.099,392,25,3.02
05:15:52.373,14.45,2391.2,-12.099,392,25,3.02
05:15:52.389,14.475,2391.9,-11.999,392,25,3.02
05:15:52.405,14.525,2392.5,-12.099,392,25,3.02
05:15:52.421,14.525,2393.2,-12.099,392,25,3.02
05:15:52.441,14.525,2393.2,-12.099,392,25,3.02
05:15:52.476,14.55,2393.9,-11.999,392,26,3.02
05:15:52.492,14.55,2394.6,-12.099,392,26,3.02
05:15:52.508,14.575,2394.6,-12.099,392,26,3.02
05:15:52.524,14.625,2394.6,-11.999,392,26,3.02
05:15:52.540,14.65,2393.9,-11.999,392,26,3.02
05:15:52.560,14.675,2393.9,-12.099,392,26,3.02
05:15:52.597,14.7,2393.2,-11.999,392,26,3.02
05:15:52.613,14.7,2391.9,-11.999,392,26,3.02
05:15:52.628,14.7,2391.2,-11.999,392,26,3.02
05:15:52.644,14.7,2389.8,-11.799,392,26,3.02
05:15:52.664,14.7,2389.2,-11.999,392,26,3.02
05:15:52.700,14.7,2388.5,-12.099,392,26,3.02
05:15:52.716,14.7,2387.8,-11.999,392,26,3.02
05:15:52.732,14.7,2387.1,-11.799,392,26,3.02
05:15:52.748,14.7,2387.1,-11.799,392,26,3.02
05:15:52.770,14.7,2387.1,-11.799,392,26,3.02
05:15:52.819,14.7,2387.1,-11.799,392,26,3.02
05:15:52.835,14.7,2387.8,-11.799,392,26,3.02
05:15:52.851,14.7,2388.5,-11.999,392,26,3.02
05:15:52.867,14.675,2387.8,-11.799,392,26,3.02
05:15:52.883,14.65,2388.5,-11.799,392,26,3.02
05:15:52.903,14.65,2389.2,-11.799,392,26,3.02
05:15:52.940,14.625,2389.8,-11.699,392,26,3.02
05:15:52.956,14.65,2390.5,-11.699,392,26,3.02
05:15:52.971,14.65,2390.5,-11.799,392,26,3.02
05:15:52.987,14.625,2389.8,-11.799,392,26,3.02
05:15:53.007,14.65,2389.2,-11.799,392,26,3.02
05:15:53.044,14.65,2389.2,-11.799,392,26,3.02
05:15:53.060,14.675,2388.5,-11.799,392,26,3.02
05:15:53.076,14.7,2387.8,-11.699,392,26,3.02
05:15:53.092,14.7,2387.8,-11.699,392,26,3.02
05:15:53.112,14.7,2387.8,-11.799,392,26,3.02
05:15:53.147,14.725,2387.1,-11.699,392,26,3.02
05:15:53.163,14.75,2386.4,-11.699,392,27,3.02
05:15:53.179,14.775,2386.4,-11.699,392,26,3.02
05:15:53.195,14.8,2386.4,-11.699,392,27,3.02
05:15:53.211,14.8,2386.4,-11.599,392,26,3.02
05:15:53.227,14.8,2387.1,-11.599,392,27,3.02
05:15:53.247,14.8,2387.1,-11.699,392,27,3.02
05:15:53.284,14.8,2387.1,-11.699,392,27,3.02
05:15:53.300,14.775,2387.8,-11.599,392,27,3.02
05:15:53.315,14.75,2387.8,-11.599,392,27,3.02
05:15:53.331,14.725,2387.1,-11.599,392,27,3.02
05:15:53.351,14.7,2387.1,-11.599,392,27,3.02
05:15:53.388,14.7,2387.1,-11.499,392,27,3.02
05:15:53.404,14.7,2386.4,-11.499,392,27,3.02
05:15:53.420,14.675,2386.4,-11.299,392,27,3.02
05:15:53.436,14.675,2386.4,-11.299,392,27,3.02
05:15:53.452,14.65,2385.8,-11.299,392,27,3.02
05:15:53.468,14.65,2385.8,-11.199,392,27,3.02
05:15:53.488,14.65,2385.8,-11.199,392,27,3.02
05:15:53.523,14.625,2385.1,-11.099,392,27,3.02
05:15:53.539,14.65,2385.1,-11.099,392,27,3.02
05:15:53.555,14.65,2384.4,-11.099,392,27,3.02
05:15:53.571,14.675,2384.4,-10.999,392,27,3.02
05:15:53.594,14.675,2384.4,-10.999,392,27,3.02
05:15:53.644,14.675,2384.4,-10.799,392,27,3.02
05:15:53.659,14.675,2385.1,-10.799,392,27,3.02
05:15:53.675,14.675,2385.1,-10.799,392,27,3.02
05:15:53.691,14.7,2385.1,-10.699,392,27,3.02
05:15:53.707,14.7,2384.4,-10.799,392,27,3.02
05:15:53.727,14.7,2384.4,-10.699,392,27,3.02
05:15:53.764,14.7,2384.4,-10.699,392,28,3.02
05:15:53.780,14.7,2384.4,-10.599,392,28,3.02
05:15:53.796,14.7,2385.1,-10.699,392,28,3.02
05:15:53.812,14.7,2385.1,-10.699,392,28,3.02
05:15:53.828,14.7,2385.1,-10.699,392,28,3.02
05:15:53.848,14.7,2384.4,-10.799,392,28,3.02
05:15:53.883,14.7,2383.8,-10.599,392,28,3.02
05:15:53.899,14.7,2383.1,-10.599,392,28,3.02
05:15:53.915,14.7,2383.1,-10.599,392,28,3.02
05:15:53.931,14.7,2384.4,-10.599,392,28,3.02
05:15:53.947,14.7,2385.1,-10.599,392,28,3.02
05:15:53.969,14.675,2385.1,-10.599,392,28,3.02
05:15:54.019,14.6,2385.1,-10.399,392,28,3.02
05:15:54.035,14.525,2385.8,-10.399,392,28,3.02
05:15:54.051,14.45,2385.8,-10.199,392,28,3.02
05:15:54.067,14.4,2385.8,-10.199,392,28,3.02
05:15:54.083,14.375,2386.5,-10.199,392,28,3.02
05:15:54.103,14.35,2387.1,-10.199,392,28,3.02
05:15:54.140,14.325,2387.8,-10.199,392,28,3.02
05:15:54.156,14.275,2387.8,-10.199,392,28,3.02
05:15:54.172,14.275,2387.1,-10.199,392,28,3.02
05:15:54.188,14.275,2387.1,-10.199,392,28,3.02
05:15:54.204,14.275,2386.5,-10.199,392,28,3.02
05:15:54.220,14.3,2385.8,-10.199,392,28,3.02
05:15:54.240,14.3,2385.8,-10.199,392,28,3.02
05:15:54.275,14.325,2385.1,-10.199,392,28,3.02
05:15:54.290,14.35,2385.1,-10.099,392,28,3.02
05:15:54.306,14.375,2385.1,-10.199,392,28,3.02
05:15:54.322,14.4,2384.4,-10.099,392,28,3.02
05:15:54.339,14.4,2385.1,-10.099,392,28,3.02
05:15:54.361,14.425,2385.1,-10.099,392,28,3.02
05:15:54.410,14.475,2385.1,-10.099,392,28,3.02
05:15:54.426,14.55,2385.1,-10.099,392,28,3.02
05:15:54.442,14.625,2385.8,-9.999,392,28,3.02
05:15:54.458,14.675,2386.5,-9.999,392,28,3.02
05:15:54.474,14.7,2385.8,-9.999,392,28,3.02
05:15:54.497,14.7,2387.1,-9.999,392,28,3.02
05:15:54.547,14.7,2386.5,-9.999,392,28,3.02
05:15:54.563,14.7,2387.1,-10.099,392,28,3.02
05:15:54.579,14.7,2387.8,-9.999,392,29,3.02
05:15:54.595,14.7,2387.8,-9.999,392,29,3.02
05:15:54.611,14.7,2387.8,-9.999,392,29,3.02
05:15:54.631,14.7,2387.8,-9.899,392,29,3.02
05:15:54.666,14.7,2387.8,-9.899,392,29,3.02
05:15:54.683,14.7,2387.8,-9.899,392,29,3.02
05:15:54.699,14.675,2387.1,-9.699,392,29,3.02
05:15:54.715,14.65,2387.1,-9.699,392,29,3.02
05:15:54.731,14.625,2386.5,-9.599,392,29,3.02
05:15:54.747,14.6,2387.1,-9.599,392,29,3.02
05:15:54.767,14.575,2385.8,-9.599,392,29,3.02
05:15:54.802,14.575,2385.1,-9.399,392,29,3.02
05:15:54.818,14.575,2384.4,-9.399,392,29,3.02
05:15:54.834,14.575,2383.8,-9.399,392,29,3.02
05:15:54.850,14.575,2383.8,-9.499,392,29,3.02
05:15:54.866,14.575,2383.8,-9.499,392,29,3.02
05:15:54.882,14.575,2384.4,-9.499,392,29,3.02
05:15:54.902,14.575,2384.4,-9.499,392,29,3.02
05:15:54.939,14.625,2385.1,-9.499,392,29,3.02
05:15:54.955,14.65,2385.8,-9.499,392,29,3.02
05:15:54.971,14.675,2386.5,-9.499,392,29,3.02
05:15:54.987,14.7,2387.1,-9.399,392,29,3.02
05:15:55.003,14.7,2387.1,-9.399,392,29,3.02
05:15:55.023,14.7,2387.1,-9.499,392,29,3.02
05:15:55.059,14.725,2387.8,-9.399,392,29,3.02
05:15:55.075,14.75,2387.8,-9.399,392,29,3.02
05:15:55.091,14.775,2387.8,-9.499,392,29,3.02
05:15:55.107,14.8,2387.1,-9.399,392,29,3.02
05:15:55.123,14.8,2387.8,-9.399,392,29,3.02
05:15:55.139,14.775,2387.8,-9.399,392,29,3.02
05:15:55.159,14.75,2387.8,-9.499,392,29,3.02
05:15:55.194,14.725,2387.1,-9.499,392,29,3.02
05:15:55.210,14.7,2387.8,-9.399,392,29,3.02
05:15:55.226,14.7,2388.5,-9.499,392,29,3.02
05:15:55.242,14.7,2388.5,-9.499,392,29,3.02
05:15:55.258,14.7,2387.8,-9.499,392,29,3.02
05:15:55.278,14.7,2387.8,-9.399,392,29,3.02
05:15:55.315,14.7,2387.1,-9.599,392,29,3.02
05:15:55.331,14.7,2386.5,-9.499,392,29,3.02
05:15:55.347,14.7,2387.1,-9.399,392,29,3.02
05:15:55.363,14.7,2387.1,-9.399,392,29,3.02
05:15:55.378,14.7,2387.1,-9.399,392,29,3.02
05:15:55.401,14.7,2386.5,-9.399,392,29,3.02
05:15:55.451,14.7,2386.5,-9.499,392,29,3.02
05:15:55.467,14.675,2385.1,-9.599,392,29,3.02
05:15:55.483,14.675,2384.4,-9.499,392,29,3.02
05:15:55.499,14.65,2385.1,-9.399,392,29,3.02
05:15:55.515,14.625,2385.8,-9.499,392,29,3.02
05:15:55.531,14.65,2386.5,-9.499,392,29,3.02
05:15:55.551,14.65,2387.1,-9.499,392,29,3.02
05:15:55.586,14.675,2387.1,-9.499,392,29,3.02
05:15:55.602,14.7,2386.5,-9.599,392,29,3.02
05:15:55.618,14.7,2385.8,-9.599,392,29,3.02
05:15:55.634,14.7,2385.8,-9.499,392,29,3.02
05:15:55.650,14.7,2385.1,-9.399,392,29,3.02
05:15:55.670,14.7,2385.8,-9.399,392,29,3.02
05:15:55.707,14.7,2386.5,-9.399,392,29,3.02
05:15:55.722,14.7,2386.5,-9.399,392,29,3.02
05:15:55.738,14.7,2385.1,-9.399,392,29,3.02
05:15:55.754,14.7,2384.4,-9.499,392,29,3.02
05:15:55.770,14.7,2384.4,-9.599,392,29,3.02
05:15:55.786,14.7,2383.8,-9.499,392,29,3.02
